Age,Salary
52,94500
45,82250
33,61250
47,85750
37,68250
40,73500
28,52500
25,47250
48,87500
29,54250
42,77000
22,42000
21,40250
41,75250
36,66500
31,57750
46,84000
39,71750
47,85750
52,94500
49,89250
53,96250
53,96250
30,56000
35,64750
48,87500
32,59500
51,92750
43,78750
36,66500
29,54250
41,75250
53,96250
45,82250
48,87500
22,42000
30,56000
21,40250
40,73500
40,73500
22,42000
21,40250
21,40250
25,47250
29,54250
51,92750
43,78750
33,61250
45,82250
23,43750
35,64750
33,61250
55,99750
26,49000
40,73500
25,47250
21,40250
43,78750
24,45500
34,63000
24,45500
51,92750
33,61250
32,59500
54,98000
25,47250
30,56000
50,91000
30,56000
51,92750
55,99750
27,50750
21,40250
28,52500
35,64750
44,80500
45,82250
50,91000
33,61250
37,68250
43,78750
50,91000
32,59500
22,42000
55,99750
52,94500
55,99750
38,70000
36,66500
36,66500
47,85750
54,98000
55,99750
27,50750
48,87500
32,59500
45,82250
20,38500
26,49000
51,92750
54,98000
42,77000
55,99750
24,45500
30,56000
34,63000
38,70000
28,52500
46,84000
43,78750
27,50750
55,99750
55,99750
55,99750
55,99750
32,59500
43,78750
28,52500
21,40250
35,64750
38,70000
34,63000
52,94500
37,68250
42,77000
52,94500
49,89250
29,54250
41,75250
35,64750
20,38500
51,92750
42,77000
46,84000
46,84000
21,40250
52,94500
52,94500
43,78750
49,89250
41,75250
36,66500
35,64750
39,71750
28,52500
55,99750
52,94500
47,85750
32,59500
44,80500
35,64750
28,52500
53,96250
28,52500
22,42000
24,45500
44,80500
41,75250
20,38500
42,77000
47,85750
55,99750
55,99750
35,64750
20,38500
28,52500
46,84000
46,84000
38,70000
30,56000
50,91000
22,42000
26,49000
31,57750
37,68250
25,47250
45,82250
42,77000
24,45500
22,42000
33,61250
24,45500
52,94500
22,42000
32,59500
29,54250
22,42000
47,85750
22,42000
44,80500
48,87500
29,54250
48,87500
30,56000
27,50750
43,78750
26,49000
41,75250
42,77000
46,84000
34,63000
24,45500
50,91000
52,94500
27,50750
28,52500
51,92750
24,45500
52,94500
30,56000
26,49000
42,77000
20,38500
27,50750
29,54250
29,54250
29,54250
35,64750
38,70000
21,40250
53,96250
26,49000
47,85750
40,73500
21,40250
55,99750
26,49000
53,96250
28,52500
30,56000
27,50750
49,89250
55,99750
41,75250
32,59500
54,98000
46,84000
53,96250
35,64750
54,98000
46,84000
35,64750
22,42000
25,47250
40,73500
41,75250
37,68250
33,61250
41,75250
31,57750
48,87500
45,82250
36,66500
34,63000
50,91000
42,77000
31,57750
30,56000
22,42000
20,38500
46,84000
50,91000
51,92750
22,42000
34,63000
26,49000
45,82250
35,64750
31,57750
39,71750
40,73500
23,43750
30,56000
32,59500
47,85750
24,45500
29,54250
38,70000
40,73500
23,43750
27,50750
38,70000
46,84000
34,63000
37,68250
53,96250
55,99750
34,63000
36,66500
42,77000
21,40250
29,54250
36,66500
37,68250
53,96250
33,61250
35,64750
55,99750
51,92750
41,75250
40,73500
26,49000
48,87500
43,78750
24,45500
46,84000
45,82250
29,54250
23,43750
46,84000
42,77000
38,70000
31,57750
40,73500
33,61250
49,89250
22,42000
32,59500
43,78750
32,59500
49,89250
49,89250
33,61250
38,70000
50,91000
46,84000
20,38500
27,50750
48,87500
50,91000
40,73500
26,49000
53,96250
26,49000
43,78750
36,66500
53,96250
45,82250
50,91000
27,50750
54,98000
30,56000
54,98000
35,64750
21,40250
41,75250
37,68250
49,89250
27,50750
28,52500
51,92750
34,63000
45,82250
39,71750
52,94500
31,57750
40,73500
38,70000
52,94500
39,71750
34,63000
27,50750
20,38500
32,59500
42,77000
25,47250
48,87500
21,40250
38,70000
44,80500
36,66500
38,70000
39,71750
53,96250
50,91000
33,61250
43,78750
25,47250
42,77000
34,63000
33,61250
50,91000
26,49000
50,91000
39,71750
22,42000
34,63000
20,38500
35,64750
23,43750
54,98000
41,75250
43,78750
51,92750
40,73500
49,89250
51,92750
33,61250
47,85750
21,40250
28,52500
42,77000
54,98000
48,87500
47,85750
36,66500
45,82250
21,40250
54,98000
48,87500
55,99750
33,61250
49,89250
41,75250
45,82250
55,99750
20,38500
47,85750
47,85750
36,66500
43,78750
38,70000
40,73500
32,59500
42,77000
49,89250
43,78750
24,45500
37,68250
28,52500
43,78750
55,99750
43,78750
36,66500
47,85750
46,84000
27,50750
23,43750
34,63000
48,87500
51,92750
38,70000
33,61250
31,57750
33,61250
50,91000
39,71750
39,71750
46,84000
40,73500
23,43750
38,70000
33,61250
29,54250
44,80500
32,59500
44,80500
46,84000
25,47250
28,52500
51,92750
25,47250
23,43750
30,56000
44,80500
40,73500
20,38500
28,52500
40,73500
30,56000
23,43750
52,94500
51,92750
54,98000
28,52500
39,71750
50,91000
33,61250
41,75250
41,75250
23,43750
54,98000
43,78750
44,80500
47,85750
39,71750
32,59500
50,91000
32,59500
34,63000
55,99750
48,87500
26,49000
38,70000
49,89250
41,75250
30,56000
53,96250
44,80500
44,80500
42,77000
27,50750
20,38500
55,99750
33,61250
32,59500
37,68250
45,82250
37,68250
52,94500
43,78750
32,59500
32,59500
34,63000
22,42000
26,49000
24,45500
54,98000
32,59500
42,77000
24,45500
43,78750
34,63000
41,75250
23,43750
50,91000
45,82250
41,75250
47,85750
27,50750
41,75250
22,42000
51,92750
53,96250
27,50750
42,77000
31,57750
29,54250
40,73500
52,94500
37,68250
22,42000
26,49000
45,82250
36,66500
22,42000
55,99750
20,38500
26,49000
48,87500
43,78750
54,98000
29,54250
49,89250
31,57750
35,64750
44,80500
35,64750
24,45500
39,71750
26,49000
35,64750
23,43750
33,61250
23,43750
